# LAMMPS data file written by OVITO Basic 3.13.1

540 atoms
3 atom types

0.0 16.11614658 xlo xhi
0.0 16.38838947 ylo yhi
0.0 22.90907886 zlo zhi


Masses

1 40.078  # Ca2+
2 47.867  # Ti4+
3 15.9994  # O2-

Atoms  # atomic

450 3 -2.000000 10.3316258456 2.8334016569 1.909089905
451 3 -2.000000 7.6456014156 5.3607930781 5.727269715
452 3 -2.000000 8.4705451644 0.1020034119 1.909089905
453 3 -2.000000 9.6175453376 4.3134993858 7.3296931922
454 3 -2.000000 6.4986012424 1.1492971042 3.5115133822
455 3 -2.000000 6.4986012424 1.1492971042 0.3066664278
456 3 -2.000000 9.6175453376 4.3134993858 4.1248462378
457 3 -2.000000 9.1846256724 1.5821011408 7.3296931922
458 3 -2.000000 6.9315209076 3.8806953492 3.5115133822
459 3 -2.000000 6.9315209076 3.8806953492 0.3066664278
460 3 -2.000000 9.1846256724 1.5821011408 4.1248462378
461 1 2.000000 8.1067811735 2.9630074323 13.363629335
462 1 2.000000 8.0093654065 2.4997890577 9.545449525
463 1 2.000000 10.6953898365 0.2316091873 13.363629335
464 1 2.000000 5.4207567435 5.2311873027 9.545449525
465 2 4.000000 5.37204886 2.731398245 11.45453943
466 2 4.000000 5.37204886 2.731398245 7.63635962
467 2 4.000000 8.05807329 0.0 11.45453943
468 2 4.000000 8.05807329 0.0 7.63635962
469 3 -2.000000 5.7845207344 2.6293948331 13.363629335
470 3 -2.000000 10.3316258456 2.8334016569 9.545449525
471 3 -2.000000 7.6456014156 5.3607930781 13.363629335
472 3 -2.000000 8.4705451644 0.1020034119 9.545449525
473 3 -2.000000 9.6175453376 4.3134993858 14.9660528122
474 3 -2.000000 6.4986012424 1.1492971042 11.1478730022
475 3 -2.000000 6.4986012424 1.1492971042 7.9430260478
476 3 -2.000000 9.6175453376 4.3134993858 11.7612058578
477 3 -2.000000 9.1846256724 1.5821011408 14.9660528122
478 3 -2.000000 6.9315209076 3.8806953492 11.1478730022
479 3 -2.000000 6.9315209076 3.8806953492 7.9430260478
480 3 -2.000000 9.1846256724 1.5821011408 11.7612058578
481 1 2.000000 8.1067811735 8.4258039223 -1.909089905
482 1 2.000000 8.0093654065 7.9625855477 -5.727269715
483 1 2.000000 10.6953898365 5.6944056773 -1.909089905
484 1 2.000000 5.4207567435 10.6939837927 -5.727269715
485 2 4.000000 5.37204886 8.194194735 -3.81817981
486 2 4.000000 5.37204886 8.194194735 -7.63635962
487 2 4.000000 8.05807329 5.46279649 -3.81817981
488 2 4.000000 8.05807329 5.46279649 -7.63635962
489 3 -2.000000 5.7845207344 8.0921913231 -1.909089905
490 3 -2.000000 10.3316258456 8.2961981469 -5.727269715
491 3 -2.000000 7.6456014156 10.8235895681 -1.909089905
492 3 -2.000000 8.4705451644 5.5647999019 -5.727269715
493 3 -2.000000 9.6175453376 9.7762958758 -0.3066664278
494 3 -2.000000 6.4986012424 6.6120935942 -4.1248462378
495 3 -2.000000 6.4986012424 6.6120935942 -7.3296931922
496 3 -2.000000 9.6175453376 9.7762958758 -3.5115133822
497 3 -2.000000 9.1846256724 7.0448976308 -0.3066664278
498 3 -2.000000 6.9315209076 9.3434918392 -4.1248462378
499 3 -2.000000 6.9315209076 9.3434918392 -7.3296931922
500 3 -2.000000 9.1846256724 7.0448976308 -3.5115133822
501 1 2.000000 8.1067811735 8.4258039223 5.727269715
502 1 2.000000 8.0093654065 7.9625855477 1.909089905
503 1 2.000000 10.6953898365 5.6944056773 5.727269715
504 1 2.000000 5.4207567435 10.6939837927 1.909089905
505 2 4.000000 5.37204886 8.194194735 3.81817981
506 2 4.000000 5.37204886 8.194194735 0.0
507 2 4.000000 8.05807329 5.46279649 3.81817981
508 2 4.000000 8.05807329 5.46279649 0.0
509 3 -2.000000 5.7845207344 8.0921913231 5.727269715
510 3 -2.000000 10.3316258456 8.2961981469 1.909089905
511 3 -2.000000 7.6456014156 10.8235895681 5.727269715
512 3 -2.000000 8.4705451644 5.5647999019 1.909089905
513 3 -2.000000 9.6175453376 9.7762958758 7.3296931922
514 3 -2.000000 6.4986012424 6.6120935942 3.5115133822
515 3 -2.000000 6.4986012424 6.6120935942 0.3066664278
516 3 -2.000000 9.6175453376 9.7762958758 4.1248462378
517 3 -2.000000 9.1846256724 7.0448976308 7.3296931922
518 3 -2.000000 6.9315209076 9.3434918392 3.5115133822
519 3 -2.000000 6.9315209076 9.3434918392 0.3066664278
520 3 -2.000000 9.1846256724 7.0448976308 4.1248462378
521 1 2.000000 8.1067811735 8.4258039223 13.363629335
522 1 2.000000 8.0093654065 7.9625855477 9.545449525
523 1 2.000000 10.6953898365 5.6944056773 13.363629335
524 1 2.000000 5.4207567435 10.6939837927 9.545449525
525 2 4.000000 5.37204886 8.194194735 11.45453943
526 2 4.000000 5.37204886 8.194194735 7.63635962
527 2 4.000000 8.05807329 5.46279649 11.45453943
528 2 4.000000 8.05807329 5.46279649 7.63635962
529 3 -2.000000 5.7845207344 8.0921913231 13.363629335
530 3 -2.000000 10.3316258456 8.2961981469 9.545449525
531 3 -2.000000 7.6456014156 10.8235895681 13.363629335
532 3 -2.000000 8.4705451644 5.5647999019 9.545449525
533 3 -2.000000 9.6175453376 9.7762958758 14.9660528122
534 3 -2.000000 6.4986012424 6.6120935942 11.1478730022
535 3 -2.000000 6.4986012424 6.6120935942 7.9430260478
536 3 -2.000000 9.6175453376 9.7762958758 11.7612058578
537 3 -2.000000 9.1846256724 7.0448976308 14.9660528122
538 3 -2.000000 6.9315209076 9.3434918392 11.1478730022
539 3 -2.000000 6.9315209076 9.3434918392 7.9430260478
540 3 -2.000000 9.1846256724 7.0448976308 11.7612058578
