# r (Å)	g(r)
7.525000000000000355e+00 8.852281080457959916e-01
7.575000000000001066e+00 8.699059541337690327e-01
7.625000000000000000e+00 8.522396510981922191e-01
7.675000000000000711e+00 8.455616570413603261e-01
7.724999999999999645e+00 8.126517404771719244e-01
7.775000000000000355e+00 8.103938073785105223e-01
7.825000000000001066e+00 8.066326749622390047e-01
7.875000000000000000e+00 8.069428722665558107e-01
7.925000000000000711e+00 7.911552467503073505e-01
7.974999999999999645e+00 7.845811554861971127e-01
8.025000000000000355e+00 7.740936403524869558e-01
8.074999999999999289e+00 7.662453772230354287e-01
8.125000000000000000e+00 7.481658321639960141e-01
8.175000000000000711e+00 7.338630233897639465e-01
8.225000000000001421e+00 7.367291445428979513e-01
8.275000000000000355e+00 7.145485328926092228e-01
8.324999999999999289e+00 7.071966171069874463e-01
8.375000000000000000e+00 6.976433303864918445e-01
8.425000000000000711e+00 6.909566301558944801e-01
8.475000000000001421e+00 6.756273348628729636e-01
8.525000000000000355e+00 6.638935121767040037e-01
8.574999999999999289e+00 6.399426929284186549e-01
8.625000000000000000e+00 6.469303312685128482e-01
8.675000000000000711e+00 6.334150858638802895e-01
8.725000000000001421e+00 6.273781094426075233e-01
8.775000000000000355e+00 6.167872759376330505e-01
8.824999999999999289e+00 6.018491965584764625e-01
8.875000000000000000e+00 5.962486048238263558e-01
8.925000000000000711e+00 5.832937588547075780e-01
8.975000000000001421e+00 5.743433399050302812e-01
9.025000000000000355e+00 5.695600506028536403e-01
9.074999999999999289e+00 5.615138745854054703e-01
9.125000000000000000e+00 5.682295862622260829e-01
9.175000000000000711e+00 5.586033198775403052e-01
9.225000000000001421e+00 5.405033733197287527e-01
9.275000000000000355e+00 5.337666534969884857e-01
9.324999999999999289e+00 5.425610390749956435e-01
9.375000000000000000e+00 5.129801534096845028e-01
9.425000000000000711e+00 5.075518429220869931e-01
9.475000000000001421e+00 5.081916158069761380e-01
9.525000000000000355e+00 4.978275516859419492e-01
9.575000000000001066e+00 5.033599915293824889e-01
9.625000000000000000e+00 4.806658937520841279e-01
9.675000000000000711e+00 4.687405004096886207e-01
9.725000000000001421e+00 4.667512911270264575e-01
9.775000000000000355e+00 4.630710898633383366e-01
9.825000000000001066e+00 4.452229852262061804e-01
9.875000000000000000e+00 4.392163470660805369e-01
9.925000000000000711e+00 4.295922781957096648e-01
9.975000000000001421e+00 4.237770473226907253e-01
